DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2024-08-10,15:00,RRS,1.93,N,2024-08
2024-08-10,15:00,ECRS,1.94,N,2024-08
2024-08-10,15:00,NSPIN,1.2,N,2024-08
2024-08-10,16:00,NSPIN,1.36,N,2024-08
2024-08-10,16:00,RRS,2.0,N,2024-08
2024-08-10,16:00,REGUP,3.75,N,2024-08
2024-08-10,16:00,REGDN,2.5,N,2024-08
2024-08-10,16:00,ECRS,2.0,N,2024-08
2024-08-10,17:00,NSPIN,2.15,N,2024-08
2024-08-10,17:00,RRS,4.18,N,2024-08
2024-08-10,17:00,REGUP,6.75,N,2024-08
2024-08-10,17:00,REGDN,2.97,N,2024-08
2024-08-10,17:00,ECRS,5.0,N,2024-08
2024-08-10,18:00,REGDN,5.94,N,2024-08
2024-08-10,18:00,REGUP,6.43,N,2024-08
2024-08-10,18:00,RRS,3.98,N,2024-08
2024-08-10,18:00,NSPIN,2.15,N,2024-08
2024-08-10,18:00,ECRS,3.99,N,2024-08
2024-08-10,19:00,REGDN,8.01,N,2024-08
2024-08-10,19:00,REGUP,7.21,N,2024-08
2024-08-10,19:00,NSPIN,1.36,N,2024-08
2024-08-10,19:00,RRS,4.25,N,2024-08
2024-08-10,19:00,ECRS,4.26,N,2024-08
2024-08-10,20:00,REGUP,18.75,N,2024-08
2024-08-10,20:00,REGDN,8.66,N,2024-08
2024-08-10,20:00,RRS,23.75,N,2024-08
2024-08-10,20:00,NSPIN,1.36,N,2024-08
2024-08-10,20:00,ECRS,23.75,N,2024-08
2024-08-10,21:00,REGDN,6.46,N,2024-08
2024-08-10,21:00,REGUP,17.33,N,2024-08
2024-08-10,21:00,RRS,19.33,N,2024-08
2024-08-10,21:00,NSPIN,1.36,N,2024-08
2024-08-10,21:00,ECRS,19.34,N,2024-08
2024-08-10,22:00,REGUP,1.49,N,2024-08
2024-08-10,22:00,REGDN,5.0,N,2024-08
2024-08-10,22:00,RRS,8.99,N,2024-08
2024-08-10,22:00,ECRS,9.0,N,2024-08
2024-08-10,22:00,NSPIN,1.36,N,2024-08
2024-08-10,23:00,REGDN,4.23,N,2024-08
2024-08-10,23:00,REGUP,3.2,N,2024-08
2024-08-10,23:00,RRS,3.2,N,2024-08
2024-08-10,23:00,NSPIN,1.07,N,2024-08
2024-08-10,23:00,ECRS,3.2,N,2024-08
2024-08-10,24:00,REGDN,2.95,N,2024-08
2024-08-10,24:00,REGUP,1.51,N,2024-08
2024-08-10,24:00,NSPIN,0.96,N,2024-08
2024-08-10,24:00,RRS,1.51,N,2024-08
2024-08-10,24:00,ECRS,1.51,N,2024-08
2024-08-11,01:00,NSPIN,0.16,N,2024-08
2024-08-11,01:00,RRS,0.9,N,2024-08
2024-08-11,01:00,REGDN,1.83,N,2024-08
2024-08-11,01:00,REGUP,1.32,N,2024-08
2024-08-11,01:00,ECRS,0.9,N,2024-08
2024-08-11,02:00,NSPIN,0.16,N,2024-08
2024-08-11,02:00,RRS,0.9,N,2024-08
2024-08-11,02:00,REGUP,1.0,N,2024-08
2024-08-11,02:00,REGDN,1.83,N,2024-08
2024-08-11,02:00,ECRS,0.9,N,2024-08
2024-08-11,03:00,REGDN,1.6,N,2024-08
2024-08-11,03:00,REGUP,1.0,N,2024-08
2024-08-11,03:00,RRS,0.8,N,2024-08
2024-08-11,03:00,NSPIN,0.16,N,2024-08
2024-08-11,03:00,ECRS,0.77,N,2024-08
2024-08-11,04:00,REGDN,1.46,N,2024-08
2024-08-11,04:00,REGUP,1.12,N,2024-08
2024-08-11,04:00,RRS,0.81,N,2024-08
2024-08-11,04:00,NSPIN,0.16,N,2024-08
2024-08-11,04:00,ECRS,0.73,N,2024-08
2024-08-11,05:00,REGUP,1.1,N,2024-08
2024-08-11,05:00,REGDN,1.25,N,2024-08
2024-08-11,05:00,RRS,0.8,N,2024-08
2024-08-11,05:00,ECRS,0.37,N,2024-08
2024-08-11,05:00,NSPIN,0.16,N,2024-08
2024-08-11,06:00,NSPIN,0.16,N,2024-08
2024-08-11,06:00,RRS,0.9,N,2024-08
2024-08-11,06:00,REGUP,1.32,N,2024-08
2024-08-11,06:00,REGDN,1.23,N,2024-08
2024-08-11,06:00,ECRS,0.37,N,2024-08
2024-08-11,07:00,NSPIN,0.95,N,2024-08
2024-08-11,07:00,RRS,0.95,N,2024-08
2024-08-11,07:00,REGUP,1.49,N,2024-08
2024-08-11,07:00,REGDN,1.21,N,2024-08
2024-08-11,07:00,ECRS,0.3,N,2024-08
2024-08-11,08:00,REGDN,1.49,N,2024-08
2024-08-11,08:00,REGUP,0.96,N,2024-08
2024-08-11,08:00,RRS,0.96,N,2024-08
2024-08-11,08:00,NSPIN,0.96,N,2024-08
2024-08-11,08:00,ECRS,0.96,N,2024-08
2024-08-11,09:00,REGDN,1.86,N,2024-08
2024-08-11,09:00,REGUP,1.1,N,2024-08
2024-08-11,09:00,NSPIN,0.98,N,2024-08
2024-08-11,09:00,RRS,0.98,N,2024-08
2024-08-11,09:00,ECRS,0.98,N,2024-08
2024-08-11,10:00,RRS,0.96,N,2024-08
2024-08-11,10:00,NSPIN,0.96,N,2024-08
2024-08-11,10:00,REGUP,1.5,N,2024-08
2024-08-11,10:00,REGDN,1.45,N,2024-08
2024-08-11,10:00,ECRS,0.96,N,2024-08
2024-08-11,11:00,REGUP,2.35,N,2024-08
2024-08-11,11:00,REGDN,1.49,N,2024-08
2024-08-11,11:00,RRS,1.0,N,2024-08
2024-08-11,11:00,ECRS,1.0,N,2024-08
2024-08-11,11:00,NSPIN,0.3,N,2024-08
2024-08-11,12:00,REGDN,1.49,N,2024-08
2024-08-11,12:00,REGUP,3.0,N,2024-08
2024-08-11,12:00,NSPIN,0.92,N,2024-08
2024-08-11,12:00,RRS,1.0,N,2024-08
2024-08-11,12:00,ECRS,1.0,N,2024-08
2024-08-11,13:00,NSPIN,0.8,N,2024-08
2024-08-11,13:00,RRS,1.0,N,2024-08
2024-08-11,13:00,REGUP,3.65,N,2024-08
2024-08-11,13:00,REGDN,1.98,N,2024-08
2024-08-11,13:00,ECRS,1.0,N,2024-08
2024-08-11,14:00,NSPIN,0.99,N,2024-08
2024-08-11,14:00,RRS,1.31,N,2024-08
2024-08-11,14:00,REGUP,2.56,N,2024-08
2024-08-11,14:00,REGDN,1.98,N,2024-08
2024-08-11,14:00,ECRS,1.51,N,2024-08
2024-08-11,15:00,NSPIN,1.07,N,2024-08
2024-08-11,15:00,RRS,1.57,N,2024-08
2024-08-11,15:00,REGUP,2.8,N,2024-08
2024-08-11,15:00,REGDN,1.98,N,2024-08
2024-08-11,15:00,ECRS,1.58,N,2024-08
2024-08-11,16:00,REGDN,2.39,N,2024-08
2024-08-11,16:00,REGUP,2.8,N,2024-08
2024-08-11,16:00,RRS,1.7,N,2024-08
2024-08-11,16:00,NSPIN,1.07,N,2024-08
2024-08-11,16:00,ECRS,1.9,N,2024-08
2024-08-11,17:00,REGDN,3.41,N,2024-08
2024-08-11,17:00,REGUP,3.15,N,2024-08
2024-08-11,17:00,RRS,2.35,N,2024-08
2024-08-11,17:00,NSPIN,1.35,N,2024-08
2024-08-11,17:00,ECRS,2.45,N,2024-08
2024-08-11,18:00,ECRS,3.28,N,2024-08
2024-08-11,18:00,REGDN,5.0,N,2024-08
2024-08-11,18:00,REGUP,5.22,N,2024-08
2024-08-11,18:00,RRS,3.27,N,2024-08
2024-08-11,18:00,NSPIN,1.07,N,2024-08
2024-08-11,19:00,NSPIN,1.03,N,2024-08
2024-08-11,19:00,RRS,2.49,N,2024-08
2024-08-11,19:00,REGUP,7.4,N,2024-08
2024-08-11,19:00,REGDN,5.0,N,2024-08
2024-08-11,19:00,ECRS,2.5,N,2024-08
2024-08-11,20:00,REGDN,7.01,N,2024-08
2024-08-11,20:00,REGUP,18.0,N,2024-08
2024-08-11,20:00,RRS,18.0,N,2024-08
2024-08-11,20:00,NSPIN,2.25,N,2024-08
2024-08-11,20:00,ECRS,18.01,N,2024-08
2024-08-11,21:00,NSPIN,2.15,N,2024-08
2024-08-11,21:00,RRS,17.0,N,2024-08
2024-08-11,21:00,REGUP,15.0,N,2024-08
2024-08-11,21:00,REGDN,5.47,N,2024-08
2024-08-11,21:00,ECRS,20.0,N,2024-08
2024-08-11,22:00,REGUP,1.49,N,2024-08
2024-08-11,22:00,REGDN,5.0,N,2024-08
2024-08-11,22:00,RRS,5.25,N,2024-08
2024-08-11,22:00,NSPIN,1.02,N,2024-08
2024-08-11,22:00,ECRS,7.5,N,2024-08
2024-08-11,23:00,REGUP,1.8,N,2024-08
2024-08-11,23:00,REGDN,2.49,N,2024-08
2024-08-11,23:00,RRS,1.9,N,2024-08
2024-08-11,23:00,ECRS,1.9,N,2024-08
2024-08-11,23:00,NSPIN,1.01,N,2024-08
2024-08-11,24:00,REGDN,1.98,N,2024-08
2024-08-11,24:00,REGUP,1.0,N,2024-08
2024-08-11,24:00,NSPIN,0.92,N,2024-08
2024-08-11,24:00,RRS,1.0,N,2024-08
2024-08-11,24:00,ECRS,1.0,N,2024-08
2024-08-12,01:00,REGDN,1.83,N,2024-08
2024-08-12,01:00,RRS,0.9,N,2024-08
2024-08-12,01:00,REGUP,1.1,N,2024-08
2024-08-12,01:00,NSPIN,0.12,N,2024-08
2024-08-12,01:00,ECRS,0.9,N,2024-08
2024-08-12,02:00,NSPIN,0.2,N,2024-08
2024-08-12,02:00,ECRS,0.81,N,2024-08
2024-08-12,02:00,REGUP,0.8,N,2024-08
2024-08-12,02:00,REGDN,1.49,N,2024-08
2024-08-12,02:00,RRS,0.81,N,2024-08
2024-08-12,03:00,REGDN,1.47,N,2024-08
2024-08-12,03:00,REGUP,0.8,N,2024-08
2024-08-12,03:00,ECRS,0.8,N,2024-08
2024-08-12,03:00,NSPIN,0.2,N,2024-08
2024-08-12,03:00,RRS,0.8,N,2024-08
2024-08-12,04:00,NSPIN,0.2,N,2024-08
2024-08-12,04:00,RRS,0.8,N,2024-08
2024-08-12,04:00,ECRS,0.77,N,2024-08
2024-08-12,04:00,REGUP,1.0,N,2024-08
2024-08-12,04:00,REGDN,1.25,N,2024-08
2024-08-12,05:00,ECRS,0.77,N,2024-08
2024-08-12,05:00,RRS,0.8,N,2024-08
2024-08-12,05:00,NSPIN,0.2,N,2024-08
2024-08-12,05:00,REGUP,1.1,N,2024-08
2024-08-12,05:00,REGDN,1.25,N,2024-08
2024-08-12,06:00,REGUP,1.32,N,2024-08
2024-08-12,06:00,ECRS,0.77,N,2024-08
2024-08-12,06:00,NSPIN,0.12,N,2024-08
2024-08-12,06:00,RRS,0.8,N,2024-08
2024-08-12,06:00,REGDN,1.25,N,2024-08
2024-08-12,07:00,REGUP,1.5,N,2024-08
2024-08-12,07:00,REGDN,1.39,N,2024-08
2024-08-12,07:00,NSPIN,0.94,N,2024-08
2024-08-12,07:00,ECRS,0.77,N,2024-08
2024-08-12,07:00,RRS,0.94,N,2024-08
2024-08-12,08:00,REGUP,1.3,N,2024-08
2024-08-12,08:00,REGDN,1.49,N,2024-08
2024-08-12,08:00,RRS,0.95,N,2024-08
2024-08-12,08:00,NSPIN,0.95,N,2024-08
2024-08-12,08:00,ECRS,0.95,N,2024-08
2024-08-12,09:00,REGDN,1.5,N,2024-08
2024-08-12,09:00,REGUP,0.97,N,2024-08
2024-08-12,09:00,RRS,0.97,N,2024-08
2024-08-12,09:00,NSPIN,0.97,N,2024-08
2024-08-12,09:00,ECRS,0.97,N,2024-08
2024-08-12,10:00,ECRS,0.95,N,2024-08
2024-08-12,10:00,RRS,0.95,N,2024-08
2024-08-12,10:00,NSPIN,0.95,N,2024-08
2024-08-12,10:00,REGDN,1.0,N,2024-08
2024-08-12,10:00,REGUP,1.14,N,2024-08
2024-08-12,11:00,REGUP,3.0,N,2024-08
2024-08-12,11:00,REGDN,2.02,N,2024-08
2024-08-12,11:00,RRS,0.99,N,2024-08
2024-08-12,11:00,NSPIN,0.49,N,2024-08
2024-08-12,11:00,ECRS,1.0,N,2024-08
2024-08-12,12:00,NSPIN,0.58,N,2024-08
2024-08-12,12:00,REGUP,4.49,N,2024-08
2024-08-12,12:00,ECRS,1.0,N,2024-08
2024-08-12,12:00,RRS,1.0,N,2024-08
2024-08-12,12:00,REGDN,3.1,N,2024-08
2024-08-12,13:00,REGDN,6.08,N,2024-08
2024-08-12,13:00,REGUP,9.31,N,2024-08
2024-08-12,13:00,RRS,1.05,N,2024-08
2024-08-12,13:00,NSPIN,1.02,N,2024-08
2024-08-12,13:00,ECRS,1.96,N,2024-08
2024-08-12,14:00,REGDN,2.46,N,2024-08
2024-08-12,14:00,REGUP,3.53,N,2024-08
2024-08-12,14:00,RRS,1.57,N,2024-08
2024-08-12,14:00,NSPIN,1.07,N,2024-08
2024-08-12,14:00,ECRS,2.48,N,2024-08
2024-08-12,15:00,REGDN,1.98,N,2024-08
2024-08-12,15:00,REGUP,3.2,N,2024-08
2024-08-12,15:00,RRS,1.95,N,2024-08
2024-08-12,15:00,NSPIN,1.2,N,2024-08
2024-08-12,15:00,ECRS,1.98,N,2024-08
2024-08-12,16:00,REGUP,2.85,N,2024-08
2024-08-12,16:00,REGDN,2.98,N,2024-08
2024-08-12,16:00,RRS,2.05,N,2024-08
2024-08-12,16:00,ECRS,2.06,N,2024-08
2024-08-12,16:00,NSPIN,1.35,N,2024-08
2024-08-12,17:00,REGDN,4.47,N,2024-08
2024-08-12,17:00,REGUP,4.11,N,2024-08
2024-08-12,17:00,RRS,3.31,N,2024-08
2024-08-12,17:00,NSPIN,1.48,N,2024-08
2024-08-12,17:00,ECRS,3.5,N,2024-08
2024-08-12,18:00,REGDN,5.0,N,2024-08
2024-08-12,18:00,REGUP,3.98,N,2024-08
2024-08-12,18:00,NSPIN,1.48,N,2024-08
2024-08-12,18:00,RRS,3.46,N,2024-08
2024-08-12,18:00,ECRS,3.54,N,2024-08
2024-08-12,19:00,REGUP,6.2,N,2024-08
2024-08-12,19:00,REGDN,5.0,N,2024-08
2024-08-12,19:00,RRS,3.45,N,2024-08
2024-08-12,19:00,ECRS,3.45,N,2024-08
2024-08-12,19:00,NSPIN,1.48,N,2024-08
2024-08-12,20:00,REGUP,16.9,N,2024-08
2024-08-12,20:00,REGDN,5.0,N,2024-08
2024-08-12,20:00,RRS,16.7,N,2024-08
2024-08-12,20:00,NSPIN,2.06,N,2024-08
2024-08-12,20:00,ECRS,16.7,N,2024-08
2024-08-12,21:00,REGDN,5.47,N,2024-08
2024-08-12,21:00,REGUP,12.85,N,2024-08
2024-08-12,21:00,RRS,14.35,N,2024-08
2024-08-12,21:00,NSPIN,1.48,N,2024-08
2024-08-12,21:00,ECRS,14.36,N,2024-08
2024-08-12,22:00,REGUP,1.49,N,2024-08
2024-08-12,22:00,REGDN,5.0,N,2024-08
2024-08-12,22:00,RRS,6.24,N,2024-08
2024-08-12,22:00,ECRS,9.24,N,2024-08
2024-08-12,22:00,NSPIN,1.02,N,2024-08
2024-08-12,23:00,REGDN,2.66,N,2024-08
2024-08-12,23:00,REGUP,1.55,N,2024-08
2024-08-12,23:00,RRS,1.97,N,2024-08
2024-08-12,23:00,NSPIN,1.02,N,2024-08
2024-08-12,23:00,ECRS,1.99,N,2024-08
2024-08-12,24:00,REGDN,1.98,N,2024-08
2024-08-12,24:00,REGUP,1.0,N,2024-08
2024-08-12,24:00,RRS,1.0,N,2024-08
2024-08-12,24:00,NSPIN,0.91,N,2024-08
2024-08-12,24:00,ECRS,1.0,N,2024-08
2024-08-13,01:00,RRS,0.82,N,2024-08
2024-08-13,01:00,NSPIN,0.22,N,2024-08
2024-08-13,01:00,REGUP,1.0,N,2024-08
2024-08-13,01:00,REGDN,1.51,N,2024-08
2024-08-13,01:00,ECRS,0.82,N,2024-08
2024-08-13,02:00,REGDN,0.99,N,2024-08
2024-08-13,02:00,REGUP,0.76,N,2024-08
2024-08-13,02:00,RRS,0.8,N,2024-08
2024-08-13,02:00,NSPIN,0.22,N,2024-08
2024-08-13,02:00,ECRS,0.8,N,2024-08
2024-08-13,03:00,REGUP,0.81,N,2024-08
2024-08-13,03:00,REGDN,0.84,N,2024-08
2024-08-13,03:00,RRS,0.8,N,2024-08
2024-08-13,03:00,ECRS,0.8,N,2024-08
2024-08-13,03:00,NSPIN,0.22,N,2024-08
2024-08-13,04:00,REGDN,0.71,N,2024-08
2024-08-13,04:00,REGUP,0.81,N,2024-08
2024-08-13,04:00,RRS,0.79,N,2024-08
2024-08-13,04:00,NSPIN,0.22,N,2024-08
2024-08-13,04:00,ECRS,0.79,N,2024-08
2024-08-13,05:00,REGDN,0.79,N,2024-08
2024-08-13,05:00,REGUP,0.82,N,2024-08
2024-08-13,05:00,NSPIN,0.22,N,2024-08
2024-08-13,05:00,RRS,0.8,N,2024-08
2024-08-13,05:00,ECRS,0.77,N,2024-08
2024-08-13,06:00,NSPIN,0.22,N,2024-08
2024-08-13,06:00,RRS,0.81,N,2024-08
2024-08-13,06:00,REGUP,1.32,N,2024-08
2024-08-13,06:00,REGDN,0.79,N,2024-08
2024-08-13,06:00,ECRS,0.8,N,2024-08
2024-08-13,07:00,NSPIN,0.94,N,2024-08
2024-08-13,07:00,RRS,0.94,N,2024-08
2024-08-13,07:00,REGUP,1.74,N,2024-08
2024-08-13,07:00,REGDN,1.25,N,2024-08
2024-08-13,07:00,ECRS,0.8,N,2024-08
2024-08-13,08:00,REGDN,1.49,N,2024-08
2024-08-13,08:00,REGUP,1.3,N,2024-08
2024-08-13,08:00,RRS,0.96,N,2024-08
2024-08-13,08:00,NSPIN,0.96,N,2024-08
2024-08-13,08:00,ECRS,0.96,N,2024-08
2024-08-13,09:00,NSPIN,0.96,N,2024-08
2024-08-13,09:00,RRS,0.91,N,2024-08
2024-08-13,09:00,REGUP,0.93,N,2024-08
2024-08-13,09:00,REGDN,1.49,N,2024-08
2024-08-13,09:00,ECRS,0.91,N,2024-08
2024-08-13,10:00,REGUP,1.0,N,2024-08
2024-08-13,10:00,REGDN,0.79,N,2024-08
2024-08-13,10:00,RRS,0.94,N,2024-08
2024-08-13,10:00,NSPIN,0.94,N,2024-08
2024-08-13,10:00,ECRS,0.94,N,2024-08
2024-08-13,11:00,REGUP,1.79,N,2024-08
2024-08-13,11:00,REGDN,1.09,N,2024-08
2024-08-13,11:00,RRS,0.99,N,2024-08
2024-08-13,11:00,ECRS,1.0,N,2024-08
2024-08-13,11:00,NSPIN,0.58,N,2024-08
2024-08-13,12:00,REGDN,1.49,N,2024-08
2024-08-13,12:00,REGUP,2.57,N,2024-08
2024-08-13,12:00,NSPIN,0.58,N,2024-08
2024-08-13,12:00,RRS,0.99,N,2024-08
2024-08-13,12:00,ECRS,1.0,N,2024-08
2024-08-13,13:00,REGDN,1.84,N,2024-08
2024-08-13,13:00,REGUP,3.3,N,2024-08
2024-08-13,13:00,RRS,1.18,N,2024-08
2024-08-13,13:00,NSPIN,0.58,N,2024-08
2024-08-13,13:00,ECRS,1.18,N,2024-08
2024-08-13,14:00,REGDN,1.8,N,2024-08
2024-08-13,14:00,REGUP,3.25,N,2024-08
2024-08-13,14:00,RRS,1.5,N,2024-08
2024-08-13,14:00,NSPIN,1.0,N,2024-08
2024-08-13,14:00,ECRS,1.5,N,2024-08
2024-08-13,15:00,REGDN,1.98,N,2024-08
2024-08-13,15:00,REGUP,2.5,N,2024-08
2024-08-13,15:00,RRS,1.65,N,2024-08
2024-08-13,15:00,NSPIN,1.07,N,2024-08
2024-08-13,15:00,ECRS,1.85,N,2024-08
2024-08-13,16:00,REGUP,3.74,N,2024-08
2024-08-13,16:00,REGDN,2.54,N,2024-08
2024-08-13,16:00,RRS,1.98,N,2024-08
2024-08-13,16:00,ECRS,3.13,N,2024-08
2024-08-13,16:00,NSPIN,1.15,N,2024-08
2024-08-13,17:00,REGDN,3.04,N,2024-08
2024-08-13,17:00,REGUP,4.52,N,2024-08
2024-08-13,17:00,RRS,2.76,N,2024-08
2024-08-13,17:00,NSPIN,1.36,N,2024-08
2024-08-13,17:00,ECRS,4.08,N,2024-08
2024-08-13,18:00,REGDN,4.83,N,2024-08
2024-08-13,18:00,REGUP,3.94,N,2024-08
2024-08-13,18:00,NSPIN,1.15,N,2024-08
2024-08-13,18:00,RRS,3.29,N,2024-08
2024-08-13,18:00,ECRS,3.5,N,2024-08
2024-08-13,19:00,REGUP,4.6,N,2024-08
2024-08-13,19:00,REGDN,4.42,N,2024-08
2024-08-13,19:00,RRS,3.07,N,2024-08
2024-08-13,19:00,ECRS,4.15,N,2024-08
2024-08-13,19:00,NSPIN,1.04,N,2024-08
2024-08-13,20:00,REGUP,14.0,N,2024-08
2024-08-13,20:00,REGDN,5.0,N,2024-08
2024-08-13,20:00,RRS,16.0,N,2024-08
2024-08-13,20:00,NSPIN,2.25,N,2024-08
2024-08-13,20:00,ECRS,16.01,N,2024-08
2024-08-13,21:00,REGDN,5.47,N,2024-08
2024-08-13,21:00,REGUP,15.0,N,2024-08
2024-08-13,21:00,RRS,17.0,N,2024-08
2024-08-13,21:00,NSPIN,2.25,N,2024-08
2024-08-13,21:00,ECRS,18.0,N,2024-08
2024-08-13,22:00,REGUP,1.49,N,2024-08
2024-08-13,22:00,REGDN,3.92,N,2024-08
2024-08-13,22:00,RRS,3.73,N,2024-08
2024-08-13,22:00,ECRS,5.88,N,2024-08
2024-08-13,22:00,NSPIN,1.07,N,2024-08
2024-08-13,23:00,REGDN,2.49,N,2024-08
2024-08-13,23:00,REGUP,1.1,N,2024-08
2024-08-13,23:00,RRS,1.1,N,2024-08
2024-08-13,23:00,NSPIN,0.99,N,2024-08
2024-08-13,23:00,ECRS,1.1,N,2024-08
2024-08-13,24:00,REGDN,1.74,N,2024-08
2024-08-13,24:00,REGUP,0.89,N,2024-08
2024-08-13,24:00,RRS,1.0,N,2024-08
2024-08-13,24:00,NSPIN,0.9,N,2024-08
2024-08-13,24:00,ECRS,1.0,N,2024-08
2024-08-14,01:00,RRS,0.82,N,2024-08
2024-08-14,01:00,NSPIN,0.22,N,2024-08
2024-08-14,01:00,REGUP,0.99,N,2024-08
2024-08-14,01:00,REGDN,1.69,N,2024-08
2024-08-14,01:00,ECRS,0.82,N,2024-08
2024-08-14,02:00,REGDN,1.25,N,2024-08
2024-08-14,02:00,REGUP,0.75,N,2024-08
2024-08-14,02:00,RRS,0.81,N,2024-08
2024-08-14,02:00,NSPIN,0.22,N,2024-08
2024-08-14,02:00,ECRS,0.81,N,2024-08
2024-08-14,03:00,REGUP,0.7,N,2024-08
2024-08-14,03:00,REGDN,1.07,N,2024-08
2024-08-14,03:00,RRS,0.8,N,2024-08
2024-08-14,03:00,ECRS,0.8,N,2024-08
2024-08-14,03:00,NSPIN,0.22,N,2024-08
2024-08-14,04:00,REGDN,1.25,N,2024-08
2024-08-14,04:00,REGUP,0.8,N,2024-08
2024-08-14,04:00,RRS,0.8,N,2024-08
2024-08-14,04:00,NSPIN,0.25,N,2024-08
2024-08-14,04:00,ECRS,0.77,N,2024-08
2024-08-14,05:00,REGDN,0.96,N,2024-08
2024-08-14,05:00,REGUP,0.84,N,2024-08
2024-08-14,05:00,NSPIN,0.25,N,2024-08
2024-08-14,05:00,RRS,0.8,N,2024-08
2024-08-14,05:00,ECRS,0.73,N,2024-08
2024-08-14,06:00,NSPIN,0.25,N,2024-08
2024-08-14,06:00,RRS,0.81,N,2024-08
2024-08-14,06:00,REGUP,1.39,N,2024-08
2024-08-14,06:00,REGDN,1.03,N,2024-08
2024-08-14,06:00,ECRS,0.77,N,2024-08
2024-08-14,07:00,NSPIN,0.95,N,2024-08
2024-08-14,07:00,RRS,0.95,N,2024-08
2024-08-14,07:00,REGUP,1.75,N,2024-08
2024-08-14,07:00,REGDN,1.39,N,2024-08
2024-08-14,07:00,ECRS,0.08,N,2024-08
2024-08-14,08:00,REGDN,1.79,N,2024-08
2024-08-14,08:00,REGUP,1.32,N,2024-08
2024-08-14,08:00,RRS,0.96,N,2024-08
2024-08-14,08:00,NSPIN,0.96,N,2024-08
2024-08-14,08:00,ECRS,0.96,N,2024-08
2024-08-14,09:00,NSPIN,1.0,N,2024-08
2024-08-14,09:00,RRS,0.96,N,2024-08
2024-08-14,09:00,REGUP,0.99,N,2024-08
2024-08-14,09:00,REGDN,1.57,N,2024-08
2024-08-14,09:00,ECRS,0.96,N,2024-08
2024-08-14,10:00,REGUP,1.05,N,2024-08
2024-08-14,10:00,REGDN,0.99,N,2024-08
2024-08-14,10:00,RRS,0.95,N,2024-08
2024-08-14,10:00,NSPIN,0.95,N,2024-08
2024-08-14,10:00,ECRS,0.95,N,2024-08
2024-08-14,11:00,REGUP,1.79,N,2024-08
2024-08-14,11:00,REGDN,0.79,N,2024-08
2024-08-14,11:00,RRS,0.99,N,2024-08
2024-08-14,11:00,ECRS,1.0,N,2024-08
2024-08-14,11:00,NSPIN,0.58,N,2024-08
2024-08-14,12:00,REGDN,0.79,N,2024-08
2024-08-14,12:00,REGUP,2.19,N,2024-08
2024-08-14,12:00,NSPIN,0.58,N,2024-08
2024-08-14,12:00,RRS,1.0,N,2024-08
2024-08-14,12:00,ECRS,1.0,N,2024-08
2024-08-14,13:00,REGDN,1.79,N,2024-08
2024-08-14,13:00,REGUP,3.3,N,2024-08
2024-08-14,13:00,RRS,1.0,N,2024-08
2024-08-14,13:00,NSPIN,0.58,N,2024-08
2024-08-14,13:00,ECRS,1.0,N,2024-08
2024-08-14,14:00,REGDN,2.24,N,2024-08
2024-08-14,14:00,REGUP,2.8,N,2024-08
2024-08-14,14:00,RRS,1.55,N,2024-08
2024-08-14,14:00,NSPIN,1.04,N,2024-08
2024-08-14,14:00,ECRS,1.75,N,2024-08
2024-08-14,15:00,REGDN,2.03,N,2024-08
2024-08-14,15:00,REGUP,2.57,N,2024-08
2024-08-14,15:00,RRS,1.65,N,2024-08
2024-08-14,15:00,NSPIN,1.33,N,2024-08
2024-08-14,15:00,ECRS,1.96,N,2024-08
2024-08-14,16:00,REGUP,3.96,N,2024-08
2024-08-14,16:00,REGDN,2.58,N,2024-08
2024-08-14,16:00,RRS,2.2,N,2024-08
2024-08-14,16:00,ECRS,3.35,N,2024-08
2024-08-14,16:00,NSPIN,1.45,N,2024-08
2024-08-14,17:00,REGDN,2.75,N,2024-08
2024-08-14,17:00,REGUP,4.46,N,2024-08
2024-08-14,17:00,RRS,2.7,N,2024-08
2024-08-14,17:00,NSPIN,1.45,N,2024-08
2024-08-14,17:00,ECRS,3.5,N,2024-08
2024-08-14,18:00,REGDN,5.0,N,2024-08
2024-08-14,18:00,REGUP,5.22,N,2024-08
2024-08-14,18:00,NSPIN,1.48,N,2024-08
2024-08-14,18:00,RRS,3.31,N,2024-08
2024-08-14,18:00,ECRS,3.5,N,2024-08
2024-08-14,19:00,REGUP,6.25,N,2024-08
2024-08-14,19:00,REGDN,5.0,N,2024-08
2024-08-14,19:00,RRS,3.98,N,2024-08
2024-08-14,19:00,ECRS,5.23,N,2024-08
2024-08-14,19:00,NSPIN,2.15,N,2024-08
2024-08-14,20:00,REGUP,28.33,N,2024-08
2024-08-14,20:00,REGDN,5.0,N,2024-08
2024-08-14,20:00,RRS,29.02,N,2024-08
2024-08-14,20:00,NSPIN,3.45,N,2024-08
2024-08-14,20:00,ECRS,31.27,N,2024-08
2024-08-14,21:00,REGDN,7.35,N,2024-08
2024-08-14,21:00,REGUP,21.01,N,2024-08
2024-08-14,21:00,RRS,23.01,N,2024-08
2024-08-14,21:00,NSPIN,2.15,N,2024-08
2024-08-14,21:00,ECRS,25.01,N,2024-08
2024-08-14,22:00,REGUP,3.88,N,2024-08
2024-08-14,22:00,REGDN,3.92,N,2024-08
2024-08-14,22:00,RRS,3.88,N,2024-08
2024-08-14,22:00,ECRS,5.88,N,2024-08
