DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2025-01-10,15:00,RRS,0.36,N,2025-01
2025-01-10,15:00,NSPIN,0.5,N,2025-01
2025-01-10,15:00,ECRS,0.36,N,2025-01
2025-01-10,16:00,NSPIN,0.5,N,2025-01
2025-01-10,16:00,RRS,0.3,N,2025-01
2025-01-10,16:00,REGUP,0.8,N,2025-01
2025-01-10,16:00,REGDN,0.29,N,2025-01
2025-01-10,16:00,ECRS,0.3,N,2025-01
2025-01-10,17:00,REGDN,2.08,N,2025-01
2025-01-10,17:00,REGUP,1.09,N,2025-01
2025-01-10,17:00,RRS,0.79,N,2025-01
2025-01-10,17:00,NSPIN,0.79,N,2025-01
2025-01-10,17:00,ECRS,0.79,N,2025-01
2025-01-10,18:00,REGDN,1.77,N,2025-01
2025-01-10,18:00,REGUP,3.92,N,2025-01
2025-01-10,18:00,RRS,5.0,N,2025-01
2025-01-10,18:00,NSPIN,3.0,N,2025-01
2025-01-10,18:00,ECRS,5.0,N,2025-01
2025-01-10,19:00,NSPIN,8.4,N,2025-01
2025-01-10,19:00,RRS,8.4,N,2025-01
2025-01-10,19:00,REGUP,5.88,N,2025-01
2025-01-10,19:00,REGDN,2.7,N,2025-01
2025-01-10,19:00,ECRS,8.4,N,2025-01
2025-01-10,20:00,REGUP,3.33,N,2025-01
2025-01-10,20:00,REGDN,0.19,N,2025-01
2025-01-10,20:00,RRS,4.0,N,2025-01
2025-01-10,20:00,NSPIN,4.0,N,2025-01
2025-01-10,20:00,ECRS,4.0,N,2025-01
2025-01-10,21:00,REGDN,0.29,N,2025-01
2025-01-10,21:00,REGUP,1.0,N,2025-01
2025-01-10,21:00,RRS,1.0,N,2025-01
2025-01-10,21:00,NSPIN,6.56,N,2025-01
2025-01-10,21:00,ECRS,1.0,N,2025-01
2025-01-10,22:00,REGUP,0.98,N,2025-01
2025-01-10,22:00,REGDN,0.29,N,2025-01
2025-01-10,22:00,RRS,0.98,N,2025-01
2025-01-10,22:00,ECRS,0.98,N,2025-01
2025-01-10,22:00,NSPIN,3.23,N,2025-01
2025-01-10,23:00,REGDN,0.24,N,2025-01
2025-01-10,23:00,REGUP,0.92,N,2025-01
2025-01-10,23:00,RRS,0.92,N,2025-01
2025-01-10,23:00,NSPIN,0.92,N,2025-01
2025-01-10,23:00,ECRS,0.92,N,2025-01
2025-01-10,24:00,REGDN,0.24,N,2025-01
2025-01-10,24:00,REGUP,0.79,N,2025-01
2025-01-10,24:00,NSPIN,0.68,N,2025-01
2025-01-10,24:00,RRS,0.79,N,2025-01
2025-01-10,24:00,ECRS,0.04,N,2025-01
2025-01-11,01:00,RRS,0.4,N,2025-01
2025-01-11,01:00,NSPIN,0.1,N,2025-01
2025-01-11,01:00,REGUP,0.4,N,2025-01
2025-01-11,01:00,REGDN,0.29,N,2025-01
2025-01-11,01:00,ECRS,0.04,N,2025-01
2025-01-11,02:00,REGDN,0.24,N,2025-01
2025-01-11,02:00,REGUP,0.3,N,2025-01
2025-01-11,02:00,RRS,0.3,N,2025-01
2025-01-11,02:00,NSPIN,0.1,N,2025-01
2025-01-11,02:00,ECRS,0.05,N,2025-01
2025-01-11,03:00,REGUP,0.29,N,2025-01
2025-01-11,03:00,REGDN,0.24,N,2025-01
2025-01-11,03:00,RRS,0.29,N,2025-01
2025-01-11,03:00,ECRS,0.05,N,2025-01
2025-01-11,03:00,NSPIN,0.28,N,2025-01
2025-01-11,04:00,REGDN,0.29,N,2025-01
2025-01-11,04:00,REGUP,0.29,N,2025-01
2025-01-11,04:00,RRS,0.29,N,2025-01
2025-01-11,04:00,NSPIN,0.29,N,2025-01
2025-01-11,04:00,ECRS,0.04,N,2025-01
2025-01-11,05:00,REGDN,0.29,N,2025-01
2025-01-11,05:00,REGUP,0.29,N,2025-01
2025-01-11,05:00,NSPIN,0.29,N,2025-01
2025-01-11,05:00,RRS,0.29,N,2025-01
2025-01-11,05:00,ECRS,0.05,N,2025-01
2025-01-11,06:00,NSPIN,0.25,N,2025-01
2025-01-11,06:00,RRS,0.45,N,2025-01
2025-01-11,06:00,REGUP,0.45,N,2025-01
2025-01-11,06:00,REGDN,0.29,N,2025-01
2025-01-11,06:00,ECRS,0.15,N,2025-01
2025-01-11,07:00,NSPIN,1.02,N,2025-01
2025-01-11,07:00,RRS,0.8,N,2025-01
2025-01-11,07:00,REGUP,0.8,N,2025-01
2025-01-11,07:00,REGDN,0.53,N,2025-01
2025-01-11,07:00,ECRS,0.16,N,2025-01
2025-01-11,08:00,REGDN,0.98,N,2025-01
2025-01-11,08:00,REGUP,0.66,N,2025-01
2025-01-11,08:00,RRS,1.07,N,2025-01
2025-01-11,08:00,NSPIN,1.07,N,2025-01
2025-01-11,08:00,ECRS,0.5,N,2025-01
2025-01-11,09:00,NSPIN,1.74,N,2025-01
2025-01-11,09:00,RRS,1.74,N,2025-01
2025-01-11,09:00,REGUP,1.74,N,2025-01
2025-01-11,09:00,REGDN,2.69,N,2025-01
2025-01-11,09:00,ECRS,1.74,N,2025-01
2025-01-11,10:00,REGUP,1.59,N,2025-01
2025-01-11,10:00,REGDN,1.05,N,2025-01
2025-01-11,10:00,RRS,1.48,N,2025-01
2025-01-11,10:00,NSPIN,1.48,N,2025-01
2025-01-11,10:00,ECRS,1.48,N,2025-01
2025-01-11,11:00,REGUP,0.94,N,2025-01
2025-01-11,11:00,REGDN,0.3,N,2025-01
2025-01-11,11:00,RRS,0.94,N,2025-01
2025-01-11,11:00,ECRS,0.94,N,2025-01
2025-01-11,11:00,NSPIN,0.94,N,2025-01
2025-01-11,12:00,REGDN,0.7,N,2025-01
2025-01-11,12:00,REGUP,0.5,N,2025-01
2025-01-11,12:00,NSPIN,0.5,N,2025-01
2025-01-11,12:00,RRS,0.5,N,2025-01
2025-01-11,12:00,ECRS,0.5,N,2025-01
2025-01-11,13:00,REGDN,0.7,N,2025-01
2025-01-11,13:00,REGUP,0.47,N,2025-01
2025-01-11,13:00,RRS,0.47,N,2025-01
2025-01-11,13:00,NSPIN,0.47,N,2025-01
2025-01-11,13:00,ECRS,0.37,N,2025-01
2025-01-11,14:00,REGDN,0.3,N,2025-01
2025-01-11,14:00,REGUP,0.4,N,2025-01
2025-01-11,14:00,RRS,0.4,N,2025-01
2025-01-11,14:00,NSPIN,0.4,N,2025-01
2025-01-11,14:00,ECRS,0.4,N,2025-01
2025-01-11,15:00,REGDN,0.45,N,2025-01
2025-01-11,15:00,REGUP,0.49,N,2025-01
2025-01-11,15:00,RRS,0.49,N,2025-01
2025-01-11,15:00,NSPIN,0.49,N,2025-01
2025-01-11,15:00,ECRS,0.49,N,2025-01
2025-01-11,16:00,REGUP,1.39,N,2025-01
2025-01-11,16:00,REGDN,1.39,N,2025-01
2025-01-11,16:00,RRS,0.39,N,2025-01
2025-01-11,16:00,ECRS,0.39,N,2025-01
2025-01-11,16:00,NSPIN,0.39,N,2025-01
2025-01-11,17:00,REGDN,1.13,N,2025-01
2025-01-11,17:00,REGUP,0.64,N,2025-01
2025-01-11,17:00,RRS,0.64,N,2025-01
2025-01-11,17:00,NSPIN,0.64,N,2025-01
2025-01-11,17:00,ECRS,0.24,N,2025-01
2025-01-11,18:00,REGDN,0.34,N,2025-01
2025-01-11,18:00,REGUP,0.75,N,2025-01
2025-01-11,18:00,NSPIN,1.0,N,2025-01
2025-01-11,18:00,RRS,1.0,N,2025-01
2025-01-11,18:00,ECRS,0.75,N,2025-01
2025-01-11,19:00,REGUP,1.03,N,2025-01
2025-01-11,19:00,REGDN,0.56,N,2025-01
2025-01-11,19:00,RRS,1.03,N,2025-01
2025-01-11,19:00,ECRS,0.06,N,2025-01
2025-01-11,19:00,NSPIN,1.03,N,2025-01
2025-01-11,20:00,REGUP,0.52,N,2025-01
2025-01-11,20:00,REGDN,0.26,N,2025-01
2025-01-11,20:00,RRS,1.0,N,2025-01
2025-01-11,20:00,NSPIN,1.0,N,2025-01
2025-01-11,20:00,ECRS,0.06,N,2025-01
2025-01-11,21:00,REGDN,0.29,N,2025-01
2025-01-11,21:00,REGUP,0.68,N,2025-01
2025-01-11,21:00,RRS,0.68,N,2025-01
2025-01-11,21:00,NSPIN,0.92,N,2025-01
2025-01-11,21:00,ECRS,0.05,N,2025-01
2025-01-11,22:00,REGUP,0.51,N,2025-01
2025-01-11,22:00,REGDN,0.29,N,2025-01
2025-01-11,22:00,RRS,0.51,N,2025-01
2025-01-11,22:00,ECRS,0.04,N,2025-01
2025-01-11,22:00,NSPIN,0.75,N,2025-01
2025-01-11,23:00,REGDN,0.29,N,2025-01
2025-01-11,23:00,REGUP,0.35,N,2025-01
2025-01-11,23:00,RRS,0.35,N,2025-01
2025-01-11,23:00,NSPIN,0.24,N,2025-01
2025-01-11,23:00,ECRS,0.04,N,2025-01
2025-01-11,24:00,REGDN,0.29,N,2025-01
2025-01-11,24:00,REGUP,0.35,N,2025-01
2025-01-11,24:00,RRS,0.35,N,2025-01
2025-01-11,24:00,NSPIN,0.24,N,2025-01
2025-01-11,24:00,ECRS,0.04,N,2025-01
2025-01-12,01:00,NSPIN,0.09,N,2025-01
2025-01-12,01:00,RRS,0.4,N,2025-01
2025-01-12,01:00,REGDN,0.29,N,2025-01
2025-01-12,01:00,REGUP,1.22,N,2025-01
2025-01-12,01:00,ECRS,0.03,N,2025-01
2025-01-12,02:00,NSPIN,0.09,N,2025-01
2025-01-12,02:00,RRS,0.36,N,2025-01
2025-01-12,02:00,REGUP,0.74,N,2025-01
2025-01-12,02:00,REGDN,0.27,N,2025-01
2025-01-12,02:00,ECRS,0.04,N,2025-01
2025-01-12,03:00,REGDN,0.29,N,2025-01
2025-01-12,03:00,REGUP,0.67,N,2025-01
2025-01-12,03:00,RRS,0.3,N,2025-01
2025-01-12,03:00,NSPIN,0.27,N,2025-01
2025-01-12,03:00,ECRS,0.04,N,2025-01
2025-01-12,04:00,REGDN,0.29,N,2025-01
2025-01-12,04:00,REGUP,0.67,N,2025-01
2025-01-12,04:00,RRS,0.3,N,2025-01
2025-01-12,04:00,NSPIN,0.3,N,2025-01
2025-01-12,04:00,ECRS,0.03,N,2025-01
2025-01-12,05:00,REGUP,0.8,N,2025-01
2025-01-12,05:00,REGDN,0.29,N,2025-01
2025-01-12,05:00,RRS,0.3,N,2025-01
2025-01-12,05:00,ECRS,0.04,N,2025-01
2025-01-12,05:00,NSPIN,0.3,N,2025-01
2025-01-12,06:00,NSPIN,0.49,N,2025-01
2025-01-12,06:00,RRS,0.49,N,2025-01
2025-01-12,06:00,REGUP,0.87,N,2025-01
2025-01-12,06:00,REGDN,0.29,N,2025-01
2025-01-12,06:00,ECRS,0.04,N,2025-01
2025-01-12,07:00,NSPIN,1.02,N,2025-01
2025-01-12,07:00,RRS,1.0,N,2025-01
2025-01-12,07:00,REGUP,1.0,N,2025-01
2025-01-12,07:00,REGDN,0.48,N,2025-01
2025-01-12,07:00,ECRS,0.06,N,2025-01
2025-01-12,08:00,REGDN,1.01,N,2025-01
2025-01-12,08:00,REGUP,0.67,N,2025-01
2025-01-12,08:00,RRS,1.0,N,2025-01
2025-01-12,08:00,NSPIN,1.0,N,2025-01
2025-01-12,08:00,ECRS,0.11,N,2025-01
2025-01-12,09:00,REGDN,1.19,N,2025-01
2025-01-12,09:00,REGUP,1.5,N,2025-01
2025-01-12,09:00,NSPIN,1.5,N,2025-01
2025-01-12,09:00,RRS,1.5,N,2025-01
2025-01-12,09:00,ECRS,1.5,N,2025-01
2025-01-12,10:00,RRS,1.0,N,2025-01
2025-01-12,10:00,NSPIN,1.0,N,2025-01
2025-01-12,10:00,REGUP,1.25,N,2025-01
2025-01-12,10:00,REGDN,1.05,N,2025-01
2025-01-12,10:00,ECRS,1.0,N,2025-01
2025-01-12,11:00,REGUP,1.17,N,2025-01
2025-01-12,11:00,REGDN,0.35,N,2025-01
2025-01-12,11:00,RRS,0.79,N,2025-01
2025-01-12,11:00,ECRS,0.79,N,2025-01
2025-01-12,11:00,NSPIN,0.79,N,2025-01
2025-01-12,12:00,REGDN,0.29,N,2025-01
2025-01-12,12:00,REGUP,0.88,N,2025-01
2025-01-12,12:00,NSPIN,0.5,N,2025-01
2025-01-12,12:00,RRS,0.5,N,2025-01
2025-01-12,12:00,ECRS,0.5,N,2025-01
2025-01-12,13:00,NSPIN,0.49,N,2025-01
2025-01-12,13:00,RRS,0.49,N,2025-01
2025-01-12,13:00,REGUP,0.87,N,2025-01
2025-01-12,13:00,REGDN,0.32,N,2025-01
2025-01-12,13:00,ECRS,0.35,N,2025-01
2025-01-12,14:00,NSPIN,0.44,N,2025-01
2025-01-12,14:00,RRS,0.34,N,2025-01
2025-01-12,14:00,REGUP,0.72,N,2025-01
2025-01-12,14:00,REGDN,0.29,N,2025-01
2025-01-12,14:00,ECRS,0.34,N,2025-01
2025-01-12,15:00,NSPIN,0.48,N,2025-01
2025-01-12,15:00,RRS,0.42,N,2025-01
2025-01-12,15:00,REGUP,0.8,N,2025-01
2025-01-12,15:00,REGDN,0.49,N,2025-01
2025-01-12,15:00,ECRS,0.42,N,2025-01
2025-01-12,16:00,REGDN,0.53,N,2025-01
2025-01-12,16:00,REGUP,0.7,N,2025-01
2025-01-12,16:00,RRS,0.32,N,2025-01
2025-01-12,16:00,NSPIN,0.44,N,2025-01
2025-01-12,16:00,ECRS,0.32,N,2025-01
2025-01-12,17:00,REGDN,1.29,N,2025-01
2025-01-12,17:00,REGUP,1.96,N,2025-01
2025-01-12,17:00,RRS,0.5,N,2025-01
2025-01-12,17:00,NSPIN,0.5,N,2025-01
2025-01-12,17:00,ECRS,0.24,N,2025-01
2025-01-12,18:00,NSPIN,1.0,N,2025-01
2025-01-12,18:00,ECRS,1.0,N,2025-01
2025-01-12,18:00,REGDN,2.41,N,2025-01
2025-01-12,18:00,REGUP,1.34,N,2025-01
2025-01-12,18:00,RRS,1.0,N,2025-01
2025-01-12,19:00,NSPIN,1.0,N,2025-01
2025-01-12,19:00,RRS,1.0,N,2025-01
2025-01-12,19:00,REGUP,1.0,N,2025-01
2025-01-12,19:00,REGDN,2.3,N,2025-01
2025-01-12,19:00,ECRS,0.24,N,2025-01
2025-01-12,20:00,REGDN,0.15,N,2025-01
2025-01-12,20:00,REGUP,0.5,N,2025-01
2025-01-12,20:00,RRS,1.01,N,2025-01
2025-01-12,20:00,NSPIN,1.01,N,2025-01
2025-01-12,20:00,ECRS,0.24,N,2025-01
2025-01-12,21:00,NSPIN,0.92,N,2025-01
2025-01-12,21:00,RRS,0.63,N,2025-01
2025-01-12,21:00,REGUP,1.5,N,2025-01
2025-01-12,21:00,REGDN,0.29,N,2025-01
2025-01-12,21:00,ECRS,0.15,N,2025-01
2025-01-12,22:00,REGUP,0.97,N,2025-01
2025-01-12,22:00,REGDN,0.29,N,2025-01
2025-01-12,22:00,RRS,0.68,N,2025-01
2025-01-12,22:00,NSPIN,0.97,N,2025-01
2025-01-12,22:00,ECRS,0.14,N,2025-01
2025-01-12,23:00,REGUP,2.3,N,2025-01
2025-01-12,23:00,REGDN,0.29,N,2025-01
2025-01-12,23:00,RRS,0.3,N,2025-01
2025-01-12,23:00,ECRS,0.15,N,2025-01
2025-01-12,23:00,NSPIN,0.25,N,2025-01
2025-01-12,24:00,REGDN,0.29,N,2025-01
2025-01-12,24:00,REGUP,2.22,N,2025-01
2025-01-12,24:00,NSPIN,0.25,N,2025-01
2025-01-12,24:00,RRS,0.35,N,2025-01
2025-01-12,24:00,ECRS,0.06,N,2025-01
2025-01-13,01:00,RRS,0.29,N,2025-01
2025-01-13,01:00,NSPIN,0.1,N,2025-01
2025-01-13,01:00,REGUP,1.04,N,2025-01
2025-01-13,01:00,REGDN,0.28,N,2025-01
2025-01-13,01:00,ECRS,0.04,N,2025-01
2025-01-13,02:00,REGDN,0.24,N,2025-01
2025-01-13,02:00,REGUP,1.04,N,2025-01
2025-01-13,02:00,RRS,0.29,N,2025-01
2025-01-13,02:00,NSPIN,0.11,N,2025-01
2025-01-13,02:00,ECRS,0.05,N,2025-01
2025-01-13,03:00,REGUP,1.0,N,2025-01
2025-01-13,03:00,REGDN,0.24,N,2025-01
2025-01-13,03:00,RRS,0.29,N,2025-01
2025-01-13,03:00,ECRS,0.05,N,2025-01
2025-01-13,03:00,NSPIN,0.29,N,2025-01
2025-01-13,04:00,REGDN,0.29,N,2025-01
2025-01-13,04:00,REGUP,1.29,N,2025-01
2025-01-13,04:00,RRS,0.29,N,2025-01
2025-01-13,04:00,NSPIN,0.29,N,2025-01
2025-01-13,04:00,ECRS,0.04,N,2025-01
2025-01-13,05:00,REGDN,0.53,N,2025-01
2025-01-13,05:00,REGUP,1.79,N,2025-01
2025-01-13,05:00,NSPIN,0.29,N,2025-01
2025-01-13,05:00,RRS,0.29,N,2025-01
2025-01-13,05:00,ECRS,0.05,N,2025-01
2025-01-13,06:00,NSPIN,0.48,N,2025-01
2025-01-13,06:00,RRS,0.48,N,2025-01
2025-01-13,06:00,REGUP,2.35,N,2025-01
2025-01-13,06:00,REGDN,0.53,N,2025-01
2025-01-13,06:00,ECRS,0.15,N,2025-01
2025-01-13,07:00,NSPIN,3.0,N,2025-01
2025-01-13,07:00,RRS,3.0,N,2025-01
2025-01-13,07:00,REGUP,2.4,N,2025-01
2025-01-13,07:00,REGDN,0.53,N,2025-01
2025-01-13,07:00,ECRS,3.0,N,2025-01
2025-01-13,08:00,REGDN,1.8,N,2025-01
2025-01-13,08:00,REGUP,2.68,N,2025-01
2025-01-13,08:00,RRS,3.12,N,2025-01
2025-01-13,08:00,NSPIN,3.12,N,2025-01
2025-01-13,08:00,ECRS,3.12,N,2025-01
2025-01-13,09:00,NSPIN,4.9,N,2025-01
2025-01-13,09:00,RRS,4.9,N,2025-01
2025-01-13,09:00,REGUP,4.9,N,2025-01
2025-01-13,09:00,REGDN,2.77,N,2025-01
2025-01-13,09:00,ECRS,4.9,N,2025-01
2025-01-13,10:00,REGUP,1.2,N,2025-01
2025-01-13,10:00,REGDN,1.05,N,2025-01
2025-01-13,10:00,RRS,1.07,N,2025-01
2025-01-13,10:00,NSPIN,1.07,N,2025-01
2025-01-13,10:00,ECRS,1.07,N,2025-01
2025-01-13,11:00,REGUP,1.22,N,2025-01
2025-01-13,11:00,REGDN,0.35,N,2025-01
2025-01-13,11:00,RRS,0.97,N,2025-01
2025-01-13,11:00,ECRS,0.97,N,2025-01
2025-01-13,11:00,NSPIN,0.97,N,2025-01
2025-01-13,12:00,REGDN,0.29,N,2025-01
2025-01-13,12:00,REGUP,0.74,N,2025-01
2025-01-13,12:00,NSPIN,0.5,N,2025-01
2025-01-13,12:00,RRS,0.5,N,2025-01
2025-01-13,12:00,ECRS,0.5,N,2025-01
2025-01-13,13:00,REGDN,0.29,N,2025-01
2025-01-13,13:00,REGUP,0.75,N,2025-01
2025-01-13,13:00,RRS,0.5,N,2025-01
2025-01-13,13:00,NSPIN,0.5,N,2025-01
2025-01-13,13:00,ECRS,0.3,N,2025-01
2025-01-13,14:00,REGDN,0.29,N,2025-01
2025-01-13,14:00,REGUP,0.75,N,2025-01
2025-01-13,14:00,RRS,0.5,N,2025-01
2025-01-13,14:00,NSPIN,0.5,N,2025-01
2025-01-13,14:00,ECRS,0.3,N,2025-01
2025-01-13,15:00,REGDN,0.29,N,2025-01
2025-01-13,15:00,REGUP,1.0,N,2025-01
2025-01-13,15:00,RRS,0.49,N,2025-01
2025-01-13,15:00,NSPIN,0.5,N,2025-01
2025-01-13,15:00,ECRS,0.49,N,2025-01
2025-01-13,16:00,REGUP,0.9,N,2025-01
2025-01-13,16:00,REGDN,1.25,N,2025-01
2025-01-13,16:00,RRS,0.4,N,2025-01
2025-01-13,16:00,ECRS,0.4,N,2025-01
2025-01-13,16:00,NSPIN,0.49,N,2025-01
2025-01-13,17:00,REGDN,1.53,N,2025-01
2025-01-13,17:00,REGUP,1.98,N,2025-01
2025-01-13,17:00,RRS,0.5,N,2025-01
2025-01-13,17:00,NSPIN,0.5,N,2025-01
2025-01-13,17:00,ECRS,0.5,N,2025-01
2025-01-13,18:00,REGDN,2.07,N,2025-01
2025-01-13,18:00,REGUP,1.5,N,2025-01
2025-01-13,18:00,NSPIN,1.0,N,2025-01
2025-01-13,18:00,RRS,1.0,N,2025-01
2025-01-13,18:00,ECRS,1.0,N,2025-01
2025-01-13,19:00,REGUP,1.32,N,2025-01
2025-01-13,19:00,REGDN,1.99,N,2025-01
2025-01-13,19:00,RRS,1.32,N,2025-01
2025-01-13,19:00,ECRS,0.2,N,2025-01
2025-01-13,19:00,NSPIN,1.1,N,2025-01
2025-01-13,20:00,REGUP,1.5,N,2025-01
2025-01-13,20:00,REGDN,0.15,N,2025-01
2025-01-13,20:00,RRS,1.5,N,2025-01
2025-01-13,20:00,NSPIN,1.5,N,2025-01
2025-01-13,20:00,ECRS,0.21,N,2025-01
2025-01-13,21:00,REGDN,0.53,N,2025-01
2025-01-13,21:00,REGUP,2.34,N,2025-01
2025-01-13,21:00,RRS,0.78,N,2025-01
2025-01-13,21:00,NSPIN,1.03,N,2025-01
2025-01-13,21:00,ECRS,0.22,N,2025-01
2025-01-13,22:00,REGUP,2.0,N,2025-01
2025-01-13,22:00,REGDN,0.53,N,2025-01
2025-01-13,22:00,RRS,0.75,N,2025-01
2025-01-13,22:00,ECRS,0.23,N,2025-01
2025-01-13,22:00,NSPIN,1.0,N,2025-01
2025-01-13,23:00,REGDN,0.53,N,2025-01
2025-01-13,23:00,REGUP,1.0,N,2025-01
2025-01-13,23:00,RRS,0.29,N,2025-01
2025-01-13,23:00,NSPIN,0.25,N,2025-01
2025-01-13,23:00,ECRS,0.04,N,2025-01
2025-01-13,24:00,REGDN,0.5,N,2025-01
2025-01-13,24:00,REGUP,0.5,N,2025-01
2025-01-13,24:00,RRS,0.29,N,2025-01
2025-01-13,24:00,NSPIN,0.25,N,2025-01
2025-01-13,24:00,ECRS,0.04,N,2025-01
2025-01-14,01:00,RRS,0.35,N,2025-01
2025-01-14,01:00,NSPIN,0.08,N,2025-01
2025-01-14,01:00,REGUP,1.1,N,2025-01
2025-01-14,01:00,REGDN,0.5,N,2025-01
2025-01-14,01:00,ECRS,0.04,N,2025-01
2025-01-14,02:00,REGDN,0.25,N,2025-01
2025-01-14,02:00,REGUP,1.0,N,2025-01
2025-01-14,02:00,RRS,0.29,N,2025-01
2025-01-14,02:00,NSPIN,0.08,N,2025-01
2025-01-14,02:00,ECRS,0.04,N,2025-01
2025-01-14,03:00,REGUP,0.72,N,2025-01
2025-01-14,03:00,REGDN,0.18,N,2025-01
2025-01-14,03:00,RRS,0.29,N,2025-01
2025-01-14,03:00,ECRS,0.04,N,2025-01
2025-01-14,03:00,NSPIN,0.28,N,2025-01
2025-01-14,04:00,REGDN,0.31,N,2025-01
2025-01-14,04:00,REGUP,1.35,N,2025-01
2025-01-14,04:00,RRS,0.35,N,2025-01
2025-01-14,04:00,NSPIN,0.28,N,2025-01
2025-01-14,04:00,ECRS,0.04,N,2025-01
2025-01-14,05:00,REGDN,0.53,N,2025-01
2025-01-14,05:00,REGUP,1.82,N,2025-01
2025-01-14,05:00,NSPIN,0.28,N,2025-01
2025-01-14,05:00,RRS,0.32,N,2025-01
2025-01-14,05:00,ECRS,0.04,N,2025-01
2025-01-14,06:00,NSPIN,0.47,N,2025-01
2025-01-14,06:00,RRS,0.47,N,2025-01
2025-01-14,06:00,REGUP,3.1,N,2025-01
2025-01-14,06:00,REGDN,0.53,N,2025-01
2025-01-14,06:00,ECRS,0.1,N,2025-01
2025-01-14,07:00,NSPIN,1.05,N,2025-01
2025-01-14,07:00,RRS,1.05,N,2025-01
2025-01-14,07:00,REGUP,1.1,N,2025-01
2025-01-14,07:00,REGDN,0.53,N,2025-01
2025-01-14,07:00,ECRS,0.25,N,2025-01
2025-01-14,08:00,REGDN,5.03,N,2025-01
2025-01-14,08:00,REGUP,2.2,N,2025-01
2025-01-14,08:00,RRS,3.28,N,2025-01
2025-01-14,08:00,NSPIN,1.07,N,2025-01
2025-01-14,08:00,ECRS,3.28,N,2025-01
2025-01-14,09:00,NSPIN,5.0,N,2025-01
2025-01-14,09:00,RRS,5.38,N,2025-01
2025-01-14,09:00,REGUP,7.5,N,2025-01
2025-01-14,09:00,REGDN,5.94,N,2025-01
2025-01-14,09:00,ECRS,5.38,N,2025-01
2025-01-14,10:00,REGUP,6.56,N,2025-01
2025-01-14,10:00,REGDN,1.05,N,2025-01
2025-01-14,10:00,RRS,2.04,N,2025-01
2025-01-14,10:00,NSPIN,2.04,N,2025-01
2025-01-14,10:00,ECRS,2.04,N,2025-01
2025-01-14,11:00,REGUP,1.63,N,2025-01
2025-01-14,11:00,REGDN,0.53,N,2025-01
2025-01-14,11:00,RRS,1.0,N,2025-01
2025-01-14,11:00,ECRS,1.0,N,2025-01
2025-01-14,11:00,NSPIN,1.0,N,2025-01
2025-01-14,12:00,REGDN,0.53,N,2025-01
2025-01-14,12:00,REGUP,0.92,N,2025-01
2025-01-14,12:00,NSPIN,0.72,N,2025-01
2025-01-14,12:00,RRS,0.72,N,2025-01
2025-01-14,12:00,ECRS,0.72,N,2025-01
2025-01-14,13:00,REGDN,0.53,N,2025-01
2025-01-14,13:00,REGUP,0.75,N,2025-01
2025-01-14,13:00,RRS,0.5,N,2025-01
2025-01-14,13:00,NSPIN,0.5,N,2025-01
2025-01-14,13:00,ECRS,0.24,N,2025-01
2025-01-14,14:00,REGDN,0.53,N,2025-01
2025-01-14,14:00,REGUP,1.04,N,2025-01
2025-01-14,14:00,RRS,0.5,N,2025-01
2025-01-14,14:00,NSPIN,0.5,N,2025-01
2025-01-14,14:00,ECRS,0.24,N,2025-01
2025-01-14,15:00,REGDN,0.53,N,2025-01
2025-01-14,15:00,REGUP,1.04,N,2025-01
2025-01-14,15:00,RRS,0.5,N,2025-01
2025-01-14,15:00,NSPIN,0.5,N,2025-01
2025-01-14,15:00,ECRS,0.41,N,2025-01
2025-01-14,16:00,REGUP,1.79,N,2025-01
2025-01-14,16:00,REGDN,1.25,N,2025-01
2025-01-14,16:00,RRS,0.49,N,2025-01
2025-01-14,16:00,ECRS,0.49,N,2025-01
2025-01-14,16:00,NSPIN,0.49,N,2025-01
2025-01-14,17:00,REGDN,1.79,N,2025-01
2025-01-14,17:00,REGUP,3.26,N,2025-01
2025-01-14,17:00,RRS,0.5,N,2025-01
2025-01-14,17:00,NSPIN,0.5,N,2025-01
2025-01-14,17:00,ECRS,0.5,N,2025-01
2025-01-14,18:00,REGDN,3.03,N,2025-01
2025-01-14,18:00,REGUP,4.89,N,2025-01
2025-01-14,18:00,NSPIN,1.0,N,2025-01
2025-01-14,18:00,RRS,1.0,N,2025-01
2025-01-14,18:00,ECRS,1.0,N,2025-01
2025-01-14,19:00,REGUP,1.29,N,2025-01
2025-01-14,19:00,REGDN,0.78,N,2025-01
2025-01-14,19:00,RRS,1.65,N,2025-01
2025-01-14,19:00,ECRS,0.15,N,2025-01
2025-01-14,19:00,NSPIN,1.24,N,2025-01
2025-01-14,20:00,REGUP,2.94,N,2025-01
2025-01-14,20:00,REGDN,0.15,N,2025-01
2025-01-14,20:00,RRS,1.24,N,2025-01
2025-01-14,20:00,NSPIN,1.24,N,2025-01
2025-01-14,20:00,ECRS,0.16,N,2025-01
2025-01-14,21:00,REGDN,0.53,N,2025-01
2025-01-14,21:00,REGUP,2.31,N,2025-01
2025-01-14,21:00,RRS,0.75,N,2025-01
2025-01-14,21:00,NSPIN,1.0,N,2025-01
2025-01-14,21:00,ECRS,0.17,N,2025-01
2025-01-14,22:00,REGUP,2.01,N,2025-01
2025-01-14,22:00,REGDN,0.53,N,2025-01
2025-01-14,22:00,RRS,0.76,N,2025-01
2025-01-14,22:00,ECRS,0.18,N,2025-01
