DeliveryDate,HourEnding,AncillaryType,MCPC,DSTFlag,Month
2024-04-14,22:00,NSPIN,2.72,N,2024-04
2024-04-14,22:00,RRS,1.5,N,2024-04
2024-04-14,22:00,REGDN,1.91,N,2024-04
2024-04-14,23:00,NSPIN,3.31,N,2024-04
2024-04-14,23:00,ECRS,3.31,N,2024-04
2024-04-14,23:00,RRS,2.31,N,2024-04
2024-04-14,23:00,REGUP,2.64,N,2024-04
2024-04-14,23:00,REGDN,2.0,N,2024-04
2024-04-14,24:00,RRS,1.01,N,2024-04
2024-04-14,24:00,NSPIN,1.01,N,2024-04
2024-04-14,24:00,REGUP,1.51,N,2024-04
2024-04-14,24:00,ECRS,1.01,N,2024-04
2024-04-14,24:00,REGDN,1.79,N,2024-04
2024-04-15,01:00,RRS,1.0,N,2024-04
2024-04-15,01:00,NSPIN,0.84,N,2024-04
2024-04-15,01:00,REGUP,1.53,N,2024-04
2024-04-15,01:00,REGDN,1.75,N,2024-04
2024-04-15,01:00,ECRS,0.82,N,2024-04
2024-04-15,02:00,REGDN,2.0,N,2024-04
2024-04-15,02:00,REGUP,1.47,N,2024-04
2024-04-15,02:00,RRS,1.0,N,2024-04
2024-04-15,02:00,NSPIN,0.84,N,2024-04
2024-04-15,02:00,ECRS,0.8,N,2024-04
2024-04-15,03:00,REGUP,1.18,N,2024-04
2024-04-15,03:00,REGDN,2.0,N,2024-04
2024-04-15,03:00,RRS,1.0,N,2024-04
2024-04-15,03:00,ECRS,0.82,N,2024-04
2024-04-15,03:00,NSPIN,0.96,N,2024-04
2024-04-15,04:00,REGDN,2.0,N,2024-04
2024-04-15,04:00,REGUP,1.25,N,2024-04
2024-04-15,04:00,RRS,1.0,N,2024-04
2024-04-15,04:00,NSPIN,0.96,N,2024-04
2024-04-15,04:00,ECRS,0.82,N,2024-04
2024-04-15,05:00,REGDN,1.48,N,2024-04
2024-04-15,05:00,REGUP,1.46,N,2024-04
2024-04-15,05:00,NSPIN,0.95,N,2024-04
2024-04-15,05:00,RRS,1.0,N,2024-04
2024-04-15,05:00,ECRS,0.8,N,2024-04
2024-04-15,06:00,NSPIN,0.95,N,2024-04
2024-04-15,06:00,RRS,1.0,N,2024-04
2024-04-15,06:00,REGUP,1.79,N,2024-04
2024-04-15,06:00,REGDN,1.12,N,2024-04
2024-04-15,06:00,ECRS,1.0,N,2024-04
2024-04-15,07:00,NSPIN,1.5,N,2024-04
2024-04-15,07:00,RRS,1.5,N,2024-04
2024-04-15,07:00,REGUP,1.5,N,2024-04
2024-04-15,07:00,REGDN,1.87,N,2024-04
2024-04-15,07:00,ECRS,1.5,N,2024-04
2024-04-15,08:00,REGDN,2.46,N,2024-04
2024-04-15,08:00,REGUP,1.5,N,2024-04
2024-04-15,08:00,RRS,1.5,N,2024-04
2024-04-15,08:00,NSPIN,1.5,N,2024-04
2024-04-15,08:00,ECRS,1.5,N,2024-04
2024-04-15,09:00,NSPIN,2.0,N,2024-04
2024-04-15,09:00,RRS,1.5,N,2024-04
2024-04-15,09:00,REGUP,1.69,N,2024-04
2024-04-15,09:00,REGDN,2.8,N,2024-04
2024-04-15,09:00,ECRS,2.0,N,2024-04
2024-04-15,10:00,REGUP,1.69,N,2024-04
2024-04-15,10:00,REGDN,1.74,N,2024-04
2024-04-15,10:00,RRS,1.16,N,2024-04
2024-04-15,10:00,NSPIN,1.96,N,2024-04
2024-04-15,10:00,ECRS,1.97,N,2024-04
2024-04-15,11:00,REGUP,2.2,N,2024-04
2024-04-15,11:00,REGDN,1.5,N,2024-04
2024-04-15,11:00,RRS,1.0,N,2024-04
2024-04-15,11:00,ECRS,1.96,N,2024-04
2024-04-15,11:00,NSPIN,1.96,N,2024-04
2024-04-15,12:00,REGDN,1.5,N,2024-04
2024-04-15,12:00,REGUP,2.1,N,2024-04
2024-04-15,12:00,NSPIN,1.96,N,2024-04
2024-04-15,12:00,RRS,1.0,N,2024-04
2024-04-15,12:00,ECRS,2.0,N,2024-04
2024-04-15,13:00,REGDN,1.49,N,2024-04
2024-04-15,13:00,REGUP,1.49,N,2024-04
2024-04-15,13:00,RRS,1.0,N,2024-04
2024-04-15,13:00,NSPIN,1.22,N,2024-04
2024-04-15,13:00,ECRS,1.22,N,2024-04
2024-04-15,14:00,REGDN,1.49,N,2024-04
2024-04-15,14:00,REGUP,1.52,N,2024-04
2024-04-15,14:00,RRS,1.01,N,2024-04
2024-04-15,14:00,NSPIN,1.52,N,2024-04
2024-04-15,14:00,ECRS,1.52,N,2024-04
2024-04-15,15:00,REGDN,1.49,N,2024-04
2024-04-15,15:00,REGUP,2.02,N,2024-04
2024-04-15,15:00,RRS,1.01,N,2024-04
2024-04-15,15:00,NSPIN,1.06,N,2024-04
2024-04-15,15:00,ECRS,2.0,N,2024-04
2024-04-15,16:00,REGUP,2.94,N,2024-04
2024-04-15,16:00,REGDN,1.5,N,2024-04
2024-04-15,16:00,RRS,1.29,N,2024-04
2024-04-15,16:00,ECRS,2.29,N,2024-04
2024-04-15,16:00,NSPIN,2.04,N,2024-04
2024-04-15,17:00,REGDN,2.97,N,2024-04
2024-04-15,17:00,REGUP,8.31,N,2024-04
2024-04-15,17:00,RRS,1.5,N,2024-04
2024-04-15,17:00,NSPIN,2.72,N,2024-04
2024-04-15,17:00,ECRS,8.99,N,2024-04
2024-04-15,18:00,REGDN,5.0,N,2024-04
2024-04-15,18:00,REGUP,5.55,N,2024-04
2024-04-15,18:00,NSPIN,6.37,N,2024-04
2024-04-15,18:00,RRS,1.5,N,2024-04
2024-04-15,18:00,ECRS,7.8,N,2024-04
2024-04-15,19:00,REGUP,6.98,N,2024-04
2024-04-15,19:00,REGDN,6.98,N,2024-04
2024-04-15,19:00,RRS,1.01,N,2024-04
2024-04-15,19:00,ECRS,1.98,N,2024-04
2024-04-15,19:00,NSPIN,1.98,N,2024-04
2024-04-15,20:00,REGUP,10.0,N,2024-04
2024-04-15,20:00,REGDN,3.18,N,2024-04
2024-04-15,20:00,RRS,1.97,N,2024-04
2024-04-15,20:00,NSPIN,2.15,N,2024-04
2024-04-15,20:00,ECRS,10.0,N,2024-04
2024-04-15,21:00,REGDN,2.88,N,2024-04
2024-04-15,21:00,REGUP,2.5,N,2024-04
2024-04-15,21:00,RRS,2.5,N,2024-04
2024-04-15,21:00,NSPIN,2.72,N,2024-04
2024-04-15,21:00,ECRS,3.49,N,2024-04
2024-04-15,22:00,REGUP,2.14,N,2024-04
2024-04-15,22:00,REGDN,2.14,N,2024-04
2024-04-15,22:00,RRS,1.64,N,2024-04
2024-04-15,22:00,ECRS,2.14,N,2024-04
2024-04-15,22:00,NSPIN,2.14,N,2024-04
2024-04-15,23:00,REGDN,1.69,N,2024-04
2024-04-15,23:00,REGUP,2.5,N,2024-04
2024-04-15,23:00,RRS,2.0,N,2024-04
2024-04-15,23:00,NSPIN,2.72,N,2024-04
2024-04-15,23:00,ECRS,2.0,N,2024-04
2024-04-15,24:00,REGDN,1.53,N,2024-04
2024-04-15,24:00,REGUP,1.51,N,2024-04
2024-04-15,24:00,RRS,1.0,N,2024-04
2024-04-15,24:00,NSPIN,0.96,N,2024-04
2024-04-15,24:00,ECRS,1.0,N,2024-04
2024-04-16,01:00,NSPIN,0.83,N,2024-04
2024-04-16,01:00,ECRS,0.8,N,2024-04
2024-04-16,01:00,REGUP,1.08,N,2024-04
2024-04-16,01:00,REGDN,2.0,N,2024-04
2024-04-16,01:00,RRS,1.0,N,2024-04
2024-04-16,02:00,REGDN,1.79,N,2024-04
2024-04-16,02:00,REGUP,1.0,N,2024-04
2024-04-16,02:00,NSPIN,0.83,N,2024-04
2024-04-16,02:00,ECRS,0.76,N,2024-04
2024-04-16,02:00,RRS,1.0,N,2024-04
2024-04-16,03:00,NSPIN,0.94,N,2024-04
2024-04-16,03:00,ECRS,0.82,N,2024-04
2024-04-16,03:00,REGUP,1.25,N,2024-04
2024-04-16,03:00,RRS,1.0,N,2024-04
2024-04-16,03:00,REGDN,1.47,N,2024-04
2024-04-16,04:00,NSPIN,0.94,N,2024-04
2024-04-16,04:00,ECRS,0.82,N,2024-04
2024-04-16,04:00,REGUP,1.41,N,2024-04
2024-04-16,04:00,REGDN,1.48,N,2024-04
2024-04-16,04:00,RRS,1.0,N,2024-04
2024-04-16,05:00,NSPIN,0.94,N,2024-04
2024-04-16,05:00,RRS,1.0,N,2024-04
2024-04-16,05:00,REGUP,1.25,N,2024-04
2024-04-16,05:00,REGDN,0.5,N,2024-04
2024-04-16,05:00,ECRS,0.8,N,2024-04
2024-04-16,06:00,ECRS,1.0,N,2024-04
2024-04-16,06:00,NSPIN,0.94,N,2024-04
2024-04-16,06:00,RRS,1.0,N,2024-04
2024-04-16,06:00,REGUP,1.5,N,2024-04
2024-04-16,06:00,REGDN,1.12,N,2024-04
2024-04-16,07:00,REGDN,1.7,N,2024-04
2024-04-16,07:00,NSPIN,2.04,N,2024-04
2024-04-16,07:00,ECRS,1.5,N,2024-04
2024-04-16,07:00,RRS,1.5,N,2024-04
2024-04-16,07:00,REGUP,1.5,N,2024-04
2024-04-16,08:00,ECRS,1.5,N,2024-04
2024-04-16,08:00,REGDN,2.0,N,2024-04
2024-04-16,08:00,REGUP,1.5,N,2024-04
2024-04-16,08:00,RRS,1.5,N,2024-04
2024-04-16,08:00,NSPIN,2.04,N,2024-04
2024-04-16,09:00,NSPIN,2.0,N,2024-04
2024-04-16,09:00,RRS,1.5,N,2024-04
2024-04-16,09:00,REGUP,1.7,N,2024-04
2024-04-16,09:00,REGDN,1.99,N,2024-04
2024-04-16,09:00,ECRS,2.0,N,2024-04
2024-04-16,10:00,REGUP,1.58,N,2024-04
2024-04-16,10:00,REGDN,1.98,N,2024-04
2024-04-16,10:00,RRS,1.5,N,2024-04
2024-04-16,10:00,NSPIN,1.68,N,2024-04
2024-04-16,10:00,ECRS,1.68,N,2024-04
2024-04-16,11:00,REGUP,1.51,N,2024-04
2024-04-16,11:00,REGDN,1.49,N,2024-04
2024-04-16,11:00,RRS,1.01,N,2024-04
2024-04-16,11:00,ECRS,1.57,N,2024-04
2024-04-16,11:00,NSPIN,1.57,N,2024-04
2024-04-16,12:00,REGDN,1.56,N,2024-04
2024-04-16,12:00,REGUP,1.5,N,2024-04
2024-04-16,12:00,NSPIN,2.0,N,2024-04
2024-04-16,12:00,RRS,1.03,N,2024-04
2024-04-16,12:00,ECRS,2.0,N,2024-04
2024-04-16,13:00,REGDN,1.5,N,2024-04
2024-04-16,13:00,REGUP,2.61,N,2024-04
2024-04-16,13:00,RRS,1.0,N,2024-04
2024-04-16,13:00,NSPIN,1.96,N,2024-04
2024-04-16,13:00,ECRS,1.96,N,2024-04
2024-04-16,14:00,REGDN,1.49,N,2024-04
2024-04-16,14:00,REGUP,1.98,N,2024-04
2024-04-16,14:00,RRS,1.2,N,2024-04
2024-04-16,14:00,NSPIN,1.98,N,2024-04
2024-04-16,14:00,ECRS,1.98,N,2024-04
2024-04-16,15:00,REGDN,2.04,N,2024-04
2024-04-16,15:00,REGUP,2.02,N,2024-04
2024-04-16,15:00,RRS,1.5,N,2024-04
2024-04-16,15:00,NSPIN,4.15,N,2024-04
2024-04-16,15:00,ECRS,3.81,N,2024-04
2024-04-16,16:00,REGUP,11.98,N,2024-04
2024-04-16,16:00,REGDN,1.98,N,2024-04
2024-04-16,16:00,RRS,1.01,N,2024-04
2024-04-16,16:00,ECRS,12.99,N,2024-04
2024-04-16,16:00,NSPIN,12.99,N,2024-04
2024-04-16,17:00,REGDN,2.97,N,2024-04
2024-04-16,17:00,REGUP,16.5,N,2024-04
2024-04-16,17:00,RRS,1.01,N,2024-04
2024-04-16,17:00,NSPIN,18.44,N,2024-04
2024-04-16,17:00,ECRS,18.44,N,2024-04
2024-04-16,18:00,REGDN,9.0,N,2024-04
2024-04-16,18:00,REGUP,25.49,N,2024-04
2024-04-16,18:00,NSPIN,34.49,N,2024-04
2024-04-16,18:00,RRS,1.5,N,2024-04
2024-04-16,18:00,ECRS,35.0,N,2024-04
2024-04-16,19:00,REGUP,58.61,N,2024-04
2024-04-16,19:00,REGDN,12.54,N,2024-04
2024-04-16,19:00,RRS,3.0,N,2024-04
2024-04-16,19:00,ECRS,57.43,N,2024-04
2024-04-16,19:00,NSPIN,56.43,N,2024-04
2024-04-16,20:00,REGUP,261.68,N,2024-04
2024-04-16,20:00,REGDN,34.52,N,2024-04
2024-04-16,20:00,RRS,262.16,N,2024-04
2024-04-16,20:00,NSPIN,141.08,N,2024-04
2024-04-16,20:00,ECRS,265.23,N,2024-04
2024-04-16,21:00,REGDN,21.13,N,2024-04
2024-04-16,21:00,REGUP,99.99,N,2024-04
2024-04-16,21:00,RRS,102.49,N,2024-04
2024-04-16,21:00,NSPIN,112.98,N,2024-04
2024-04-16,21:00,ECRS,139.99,N,2024-04
2024-04-16,22:00,REGUP,58.69,N,2024-04
2024-04-16,22:00,REGDN,8.14,N,2024-04
2024-04-16,22:00,RRS,58.41,N,2024-04
2024-04-16,22:00,ECRS,61.41,N,2024-04
2024-04-16,22:00,NSPIN,59.84,N,2024-04
2024-04-16,23:00,REGDN,4.98,N,2024-04
2024-04-16,23:00,REGUP,17.69,N,2024-04
2024-04-16,23:00,RRS,18.21,N,2024-04
2024-04-16,23:00,NSPIN,19.21,N,2024-04
2024-04-16,23:00,ECRS,19.21,N,2024-04
2024-04-16,24:00,REGDN,2.0,N,2024-04
2024-04-16,24:00,REGUP,7.36,N,2024-04
2024-04-16,24:00,RRS,7.36,N,2024-04
2024-04-16,24:00,NSPIN,8.55,N,2024-04
2024-04-16,24:00,ECRS,8.55,N,2024-04
2024-04-17,01:00,RRS,1.0,N,2024-04
2024-04-17,01:00,NSPIN,0.82,N,2024-04
2024-04-17,01:00,REGUP,1.38,N,2024-04
2024-04-17,01:00,REGDN,1.66,N,2024-04
2024-04-17,01:00,ECRS,0.82,N,2024-04
2024-04-17,02:00,REGDN,1.23,N,2024-04
2024-04-17,02:00,REGUP,1.47,N,2024-04
2024-04-17,02:00,RRS,1.0,N,2024-04
2024-04-17,02:00,NSPIN,0.82,N,2024-04
2024-04-17,02:00,ECRS,0.76,N,2024-04
2024-04-17,03:00,REGUP,1.25,N,2024-04
2024-04-17,03:00,REGDN,0.5,N,2024-04
2024-04-17,03:00,RRS,1.0,N,2024-04
2024-04-17,03:00,ECRS,0.82,N,2024-04
2024-04-17,03:00,NSPIN,0.93,N,2024-04
2024-04-17,04:00,REGDN,0.49,N,2024-04
2024-04-17,04:00,REGUP,1.79,N,2024-04
2024-04-17,04:00,RRS,1.0,N,2024-04
2024-04-17,04:00,NSPIN,0.93,N,2024-04
2024-04-17,04:00,ECRS,0.82,N,2024-04
2024-04-17,05:00,REGDN,0.5,N,2024-04
2024-04-17,05:00,REGUP,1.79,N,2024-04
2024-04-17,05:00,NSPIN,0.93,N,2024-04
2024-04-17,05:00,RRS,1.0,N,2024-04
2024-04-17,05:00,ECRS,0.82,N,2024-04
2024-04-17,06:00,NSPIN,0.93,N,2024-04
2024-04-17,06:00,RRS,1.0,N,2024-04
2024-04-17,06:00,REGUP,2.0,N,2024-04
2024-04-17,06:00,REGDN,1.28,N,2024-04
2024-04-17,06:00,ECRS,1.0,N,2024-04
2024-04-17,07:00,NSPIN,2.72,N,2024-04
2024-04-17,07:00,RRS,1.97,N,2024-04
2024-04-17,07:00,REGUP,1.97,N,2024-04
2024-04-17,07:00,REGDN,2.0,N,2024-04
2024-04-17,07:00,ECRS,1.72,N,2024-04
2024-04-17,08:00,REGDN,2.0,N,2024-04
2024-04-17,08:00,REGUP,1.97,N,2024-04
2024-04-17,08:00,RRS,1.97,N,2024-04
2024-04-17,08:00,NSPIN,3.97,N,2024-04
2024-04-17,08:00,ECRS,2.97,N,2024-04
2024-04-17,09:00,NSPIN,5.0,N,2024-04
2024-04-17,09:00,RRS,3.5,N,2024-04
2024-04-17,09:00,REGUP,2.0,N,2024-04
2024-04-17,09:00,REGDN,2.0,N,2024-04
2024-04-17,09:00,ECRS,5.0,N,2024-04
2024-04-17,10:00,REGUP,2.29,N,2024-04
2024-04-17,10:00,REGDN,1.97,N,2024-04
2024-04-17,10:00,RRS,2.29,N,2024-04
2024-04-17,10:00,NSPIN,3.29,N,2024-04
2024-04-17,10:00,ECRS,3.29,N,2024-04
2024-04-17,11:00,REGUP,2.3,N,2024-04
2024-04-17,11:00,REGDN,1.5,N,2024-04
2024-04-17,11:00,RRS,1.5,N,2024-04
2024-04-17,11:00,ECRS,9.41,N,2024-04
2024-04-17,11:00,NSPIN,12.53,N,2024-04
2024-04-17,12:00,REGDN,1.49,N,2024-04
2024-04-17,12:00,REGUP,2.29,N,2024-04
2024-04-17,12:00,NSPIN,15.0,N,2024-04
2024-04-17,12:00,RRS,1.78,N,2024-04
2024-04-17,12:00,ECRS,12.28,N,2024-04
2024-04-17,13:00,REGDN,1.98,N,2024-04
2024-04-17,13:00,REGUP,2.97,N,2024-04
2024-04-17,13:00,RRS,1.97,N,2024-04
2024-04-17,13:00,NSPIN,19.64,N,2024-04
2024-04-17,13:00,ECRS,15.94,N,2024-04
2024-04-17,14:00,NSPIN,39.03,N,2024-04
2024-04-17,14:00,RRS,1.5,N,2024-04
2024-04-17,14:00,REGUP,32.51,N,2024-04
2024-04-17,14:00,REGDN,2.47,N,2024-04
2024-04-17,14:00,ECRS,39.03,N,2024-04
2024-04-17,15:00,REGDN,3.58,N,2024-04
2024-04-17,15:00,REGUP,27.65,N,2024-04
2024-04-17,15:00,RRS,1.5,N,2024-04
2024-04-17,15:00,NSPIN,39.14,N,2024-04
2024-04-17,15:00,ECRS,39.14,N,2024-04
2024-04-17,16:00,NSPIN,50.77,N,2024-04
2024-04-17,16:00,RRS,1.5,N,2024-04
2024-04-17,16:00,REGUP,55.34,N,2024-04
2024-04-17,16:00,REGDN,5.72,N,2024-04
2024-04-17,16:00,ECRS,59.77,N,2024-04
2024-04-17,17:00,REGUP,107.06,N,2024-04
2024-04-17,17:00,REGDN,7.62,N,2024-04
2024-04-17,17:00,RRS,1.5,N,2024-04
2024-04-17,17:00,NSPIN,96.39,N,2024-04
2024-04-17,17:00,ECRS,109.16,N,2024-04
2024-04-17,18:00,REGUP,97.45,N,2024-04
2024-04-17,18:00,REGDN,12.43,N,2024-04
2024-04-17,18:00,RRS,1.5,N,2024-04
2024-04-17,18:00,ECRS,130.49,N,2024-04
2024-04-17,18:00,NSPIN,119.01,N,2024-04
2024-04-17,19:00,REGDN,18.0,N,2024-04
2024-04-17,19:00,REGUP,49.99,N,2024-04
2024-04-17,19:00,NSPIN,47.47,N,2024-04
2024-04-17,19:00,ECRS,52.24,N,2024-04
2024-04-17,19:00,RRS,1.97,N,2024-04
2024-04-17,20:00,RRS,126.95,N,2024-04
2024-04-17,20:00,REGUP,109.95,N,2024-04
2024-04-17,20:00,REGDN,34.14,N,2024-04
2024-04-17,20:00,ECRS,149.95,N,2024-04
2024-04-17,20:00,NSPIN,128.42,N,2024-04
2024-04-17,21:00,NSPIN,79.83,N,2024-04
2024-04-17,21:00,RRS,102.49,N,2024-04
2024-04-17,21:00,REGUP,99.99,N,2024-04
2024-04-17,21:00,REGDN,18.0,N,2024-04
2024-04-17,21:00,ECRS,110.0,N,2024-04
2024-04-17,22:00,NSPIN,9.74,N,2024-04
2024-04-17,22:00,RRS,17.74,N,2024-04
2024-04-17,22:00,REGUP,17.74,N,2024-04
2024-04-17,22:00,REGDN,5.54,N,2024-04
2024-04-17,22:00,ECRS,18.74,N,2024-04
2024-04-17,23:00,REGDN,3.0,N,2024-04
2024-04-17,23:00,REGUP,4.0,N,2024-04
2024-04-17,23:00,RRS,4.0,N,2024-04
2024-04-17,23:00,NSPIN,4.0,N,2024-04
2024-04-17,23:00,ECRS,5.0,N,2024-04
2024-04-17,24:00,REGDN,2.0,N,2024-04
2024-04-17,24:00,REGUP,1.5,N,2024-04
2024-04-17,24:00,NSPIN,0.92,N,2024-04
2024-04-17,24:00,RRS,1.0,N,2024-04
2024-04-17,24:00,ECRS,1.0,N,2024-04
2024-04-18,01:00,RRS,1.0,N,2024-04
2024-04-18,01:00,NSPIN,0.81,N,2024-04
2024-04-18,01:00,REGUP,1.01,N,2024-04
2024-04-18,01:00,REGDN,2.33,N,2024-04
2024-04-18,01:00,ECRS,0.6,N,2024-04
2024-04-18,02:00,REGDN,1.99,N,2024-04
2024-04-18,02:00,REGUP,1.06,N,2024-04
2024-04-18,02:00,RRS,1.0,N,2024-04
2024-04-18,02:00,NSPIN,0.81,N,2024-04
2024-04-18,02:00,ECRS,0.06,N,2024-04
2024-04-18,03:00,REGUP,1.12,N,2024-04
2024-04-18,03:00,REGDN,2.34,N,2024-04
2024-04-18,03:00,RRS,1.0,N,2024-04
2024-04-18,03:00,ECRS,0.6,N,2024-04
2024-04-18,03:00,NSPIN,0.92,N,2024-04
2024-04-18,04:00,REGDN,2.0,N,2024-04
2024-04-18,04:00,REGUP,1.2,N,2024-04
2024-04-18,04:00,RRS,1.0,N,2024-04
2024-04-18,04:00,NSPIN,0.92,N,2024-04
2024-04-18,04:00,ECRS,0.76,N,2024-04
2024-04-18,05:00,REGDN,0.5,N,2024-04
2024-04-18,05:00,REGUP,1.2,N,2024-04
2024-04-18,05:00,NSPIN,0.92,N,2024-04
2024-04-18,05:00,RRS,1.0,N,2024-04
2024-04-18,05:00,ECRS,0.6,N,2024-04
2024-04-18,06:00,NSPIN,0.92,N,2024-04
2024-04-18,06:00,RRS,1.0,N,2024-04
2024-04-18,06:00,REGUP,1.25,N,2024-04
2024-04-18,06:00,REGDN,1.1,N,2024-04
2024-04-18,06:00,ECRS,0.82,N,2024-04
2024-04-18,07:00,NSPIN,1.5,N,2024-04
2024-04-18,07:00,RRS,1.5,N,2024-04
2024-04-18,07:00,REGUP,1.5,N,2024-04
2024-04-18,07:00,REGDN,1.33,N,2024-04
2024-04-18,07:00,ECRS,0.85,N,2024-04
2024-04-18,08:00,REGDN,2.46,N,2024-04
2024-04-18,08:00,REGUP,1.37,N,2024-04
2024-04-18,08:00,RRS,1.5,N,2024-04
2024-04-18,08:00,NSPIN,1.5,N,2024-04
2024-04-18,08:00,ECRS,1.5,N,2024-04
2024-04-18,09:00,NSPIN,2.38,N,2024-04
2024-04-18,09:00,RRS,1.97,N,2024-04
2024-04-18,09:00,REGUP,1.7,N,2024-04
2024-04-18,09:00,REGDN,2.85,N,2024-04
2024-04-18,09:00,ECRS,2.38,N,2024-04
2024-04-18,10:00,REGUP,1.71,N,2024-04
2024-04-18,10:00,REGDN,1.25,N,2024-04
2024-04-18,10:00,RRS,1.5,N,2024-04
2024-04-18,10:00,NSPIN,1.5,N,2024-04
2024-04-18,10:00,ECRS,1.5,N,2024-04
2024-04-18,11:00,REGUP,1.33,N,2024-04
2024-04-18,11:00,REGDN,1.49,N,2024-04
2024-04-18,11:00,RRS,1.15,N,2024-04
2024-04-18,11:00,ECRS,1.15,N,2024-04
2024-04-18,11:00,NSPIN,1.59,N,2024-04
2024-04-18,12:00,REGDN,1.5,N,2024-04
2024-04-18,12:00,REGUP,1.8,N,2024-04
2024-04-18,12:00,NSPIN,1.97,N,2024-04
2024-04-18,12:00,RRS,1.5,N,2024-04
2024-04-18,12:00,ECRS,1.97,N,2024-04
2024-04-18,13:00,REGDN,1.25,N,2024-04
2024-04-18,13:00,REGUP,1.5,N,2024-04
2024-04-18,13:00,RRS,1.5,N,2024-04
2024-04-18,13:00,NSPIN,2.25,N,2024-04
2024-04-18,13:00,ECRS,1.5,N,2024-04
2024-04-18,14:00,REGDN,0.99,N,2024-04
2024-04-18,14:00,REGUP,1.5,N,2024-04
2024-04-18,14:00,RRS,1.5,N,2024-04
2024-04-18,14:00,NSPIN,3.14,N,2024-04
2024-04-18,14:00,ECRS,2.0,N,2024-04
2024-04-18,15:00,REGDN,1.54,N,2024-04
2024-04-18,15:00,REGUP,1.5,N,2024-04
2024-04-18,15:00,RRS,1.5,N,2024-04
2024-04-18,15:00,NSPIN,3.14,N,2024-04
2024-04-18,15:00,ECRS,2.0,N,2024-04
2024-04-18,16:00,REGUP,2.3,N,2024-04
2024-04-18,16:00,REGDN,2.1,N,2024-04
2024-04-18,16:00,RRS,1.5,N,2024-04
2024-04-18,16:00,ECRS,2.0,N,2024-04
2024-04-18,16:00,NSPIN,3.15,N,2024-04
2024-04-18,17:00,REGDN,4.33,N,2024-04
2024-04-18,17:00,REGUP,17.25,N,2024-04
2024-04-18,17:00,RRS,1.97,N,2024-04
2024-04-18,17:00,NSPIN,26.75,N,2024-04
2024-04-18,17:00,ECRS,26.75,N,2024-04
2024-04-18,18:00,REGDN,4.52,N,2024-04
2024-04-18,18:00,REGUP,14.78,N,2024-04
2024-04-18,18:00,NSPIN,23.38,N,2024-04
2024-04-18,18:00,RRS,1.65,N,2024-04
2024-04-18,18:00,ECRS,24.28,N,2024-04
2024-04-18,19:00,REGUP,13.98,N,2024-04
2024-04-18,19:00,REGDN,5.94,N,2024-04
2024-04-18,19:00,RRS,1.65,N,2024-04
2024-04-18,19:00,ECRS,17.13,N,2024-04
2024-04-18,19:00,NSPIN,12.67,N,2024-04
2024-04-18,20:00,REGUP,43.56,N,2024-04
2024-04-18,20:00,REGDN,9.45,N,2024-04
2024-04-18,20:00,RRS,41.56,N,2024-04
2024-04-18,20:00,NSPIN,20.0,N,2024-04
2024-04-18,20:00,ECRS,52.91,N,2024-04
2024-04-18,21:00,REGDN,6.37,N,2024-04
2024-04-18,21:00,REGUP,11.5,N,2024-04
2024-04-18,21:00,RRS,14.0,N,2024-04
2024-04-18,21:00,NSPIN,18.33,N,2024-04
2024-04-18,21:00,ECRS,37.87,N,2024-04
2024-04-18,22:00,REGUP,9.75,N,2024-04
2024-04-18,22:00,REGDN,1.76,N,2024-04
2024-04-18,22:00,RRS,9.75,N,2024-04
2024-04-18,22:00,ECRS,12.0,N,2024-04
2024-04-18,22:00,NSPIN,9.9,N,2024-04
2024-04-18,23:00,REGDN,4.7,N,2024-04
2024-04-18,23:00,REGUP,5.07,N,2024-04
2024-04-18,23:00,RRS,5.07,N,2024-04
2024-04-18,23:00,NSPIN,5.07,N,2024-04
2024-04-18,23:00,ECRS,6.07,N,2024-04
2024-04-18,24:00,REGDN,2.67,N,2024-04
2024-04-18,24:00,REGUP,1.51,N,2024-04
2024-04-18,24:00,RRS,1.01,N,2024-04
2024-04-18,24:00,NSPIN,0.96,N,2024-04
2024-04-18,24:00,ECRS,0.82,N,2024-04
2024-04-19,01:00,ECRS,0.76,N,2024-04
2024-04-19,01:00,REGDN,1.2,N,2024-04
2024-04-19,01:00,REGUP,1.0,N,2024-04
2024-04-19,01:00,RRS,1.0,N,2024-04
2024-04-19,01:00,NSPIN,0.83,N,2024-04
2024-04-19,02:00,NSPIN,0.8,N,2024-04
2024-04-19,02:00,ECRS,0.06,N,2024-04
2024-04-19,02:00,RRS,1.0,N,2024-04
2024-04-19,02:00,REGUP,1.0,N,2024-04
2024-04-19,02:00,REGDN,1.75,N,2024-04
2024-04-19,03:00,NSPIN,0.91,N,2024-04
2024-04-19,03:00,ECRS,0.76,N,2024-04
2024-04-19,03:00,RRS,1.0,N,2024-04
2024-04-19,03:00,REGUP,1.0,N,2024-04
2024-04-19,03:00,REGDN,1.24,N,2024-04
2024-04-19,04:00,ECRS,0.76,N,2024-04
2024-04-19,04:00,REGDN,1.0,N,2024-04
2024-04-19,04:00,REGUP,1.0,N,2024-04
2024-04-19,04:00,NSPIN,0.91,N,2024-04
2024-04-19,04:00,RRS,1.0,N,2024-04
2024-04-19,05:00,REGUP,1.0,N,2024-04
2024-04-19,05:00,ECRS,0.76,N,2024-04
2024-04-19,05:00,NSPIN,0.92,N,2024-04
2024-04-19,05:00,RRS,1.0,N,2024-04
